"site","quadrat","place_name","date","latitude","longitude","start_time_site","end_time_site","tide_height_m","tide_time","weather","freshwater","sediment_description","general_description","dissolved_02_mg.l_surface","dissolved_02_percent_surface","specific_conductivity_surface","salinity_ppt_surface","temperature_C_surface","dissolved_02_mg.l_transect","dissolved_02_percent_transect","specific_conductivity_transect","salinity_ppt_transect","temperature_C_transect","light_intensity_umol.m2.sec_air","light_intensity_umol.m2.sec_surface","light_intensity_umol.m2.sec_transect","sediment_core_A_internal_cm","light_attenu","date_julian","n_surv1","n_surv2","dens_surv1","dens_surv2","sea_otter_duration","pop_mod_dens","n_pits","prop_otter_shells","sea_otter_index","sed1_type","sed1_no","start_time_transect","end_time_transect","depth_m","macroalgae_cover_0.25msq","diatom_cover_0.25msq","eelgrass_shoots_0.25msq","flowering_shoots_0.25msq","notes","eelgrass_shoots_msq","flowering_shoots_msq","macroalgae_cover_msq","diatom_cover_msq","shoot_area","epi_mass","shoot_mass","rhi_mass","node1","node2","node3","node4","node5","exshoot_mass","exepi_mass","iso_mass","gamm_mass","caprel_mass","limp_mass","gast_mass","crab_mass","crust_mass","gastro_mass","graz_massT","ag_mass","bg_mass","agbg_mass","epimass_shootarea","epimass_shootmass","shoot_areaT","grazmass_shootmass","crustmass_shootmass"
"2017_M_03",2,"South Fish Egg Island",2017-05-25,55.48442,-133.175,601,920,-0.64,706,"calm, mostly clear","one stream about 20m from transect","semi-consolidated sand/mud transitioning to cobble","half moon bay filled with eelgrass. Hard substrate on edges with soft in middle. Flowering shoots present around most of site up to at least 0 MLLW",10.35,113.2,46814,30.3,10.7,10.44,113.8,46819,30.3,10.7,874,609.6,290.7,23,0.476870078740157,"145",19,14,0.798738833420914,0.588544403573305,14,0.154,190,0.292237442922374,0.0257387631412467,"Muddy Sand",3,837,910,-0.5,0,0,78,2,NA,312,8,0,0,54.212,0.00220000000000002,0.18978,0.07614,0.88,1.66,0.72,0.35,0.233333333333333,0.9426,NA,0,0.000900000000000012,0,0,0,0,0.000900000000000012,0,0.000900000000000012,59.21136,23.75568,2.49251379038613,4.05814210875825e-05,0.0115923701127623,16914.144,0.000794786202511535,0.000794786202511535
"2017_M_03",3,"South Fish Egg Island",2017-05-25,55.48442,-133.175,601,920,-0.64,706,"calm, mostly clear","one stream about 20m from transect","semi-consolidated sand/mud transitioning to cobble","half moon bay filled with eelgrass. Hard substrate on edges with soft in middle. Flowering shoots present around most of site up to at least 0 MLLW",10.35,113.2,46814,30.3,10.7,10.44,113.8,46819,30.3,10.7,874,609.6,290.7,23,0.476870078740157,"145",19,14,0.798738833420914,0.588544403573305,14,0.154,190,0.292237442922374,0.0257387631412467,"Muddy Sand",3,837,910,-0.5,0,0,58,0,NA,232,0,0,0,55.572,0.00127999999999999,0.18954,0.10978,1.62,1.64,0.7,0.433333333333333,0.4,0.751,NA,0,0,0,0.0201,0,0,0,0.0201,0.0201,43.97328,25.46896,1.72654399708508,2.30331821780752e-05,0.00675319193837708,12892.704,0.021370701937185,0
"2017_M_03",4,"South Fish Egg Island",2017-05-25,55.48442,-133.175,601,920,-0.64,706,"calm, mostly clear","one stream about 20m from transect","semi-consolidated sand/mud transitioning to cobble","half moon bay filled with eelgrass. Hard substrate on edges with soft in middle. Flowering shoots present around most of site up to at least 0 MLLW",10.35,113.2,46814,30.3,10.7,10.44,113.8,46819,30.3,10.7,874,609.6,290.7,23,0.476870078740157,"145",19,14,0.798738833420914,0.588544403573305,14,0.154,190,0.292237442922374,0.0257387631412467,"Muddy Sand",3,837,910,-0.5,0,0,61,0,NA,244,0,0,0,40.12,0.00114000000000001,0.1148,0.0910171428571429,1.14,1.02,0.58,0.525,0.35,0.7757,NA,0,0,0.000800000000000023,0,0,0,0.000800000000000023,0,0.000800000000000023,28.0112,22.2081828571429,1.26130085384229,2.84147557328018e-05,0.00993031358885024,9789.28,0.000898371701291435,0.000898371701291435
"2017_M_03",5,"South Fish Egg Island",2017-05-25,55.48442,-133.175,601,920,-0.64,706,"calm, mostly clear","one stream about 20m from transect","semi-consolidated sand/mud transitioning to cobble","half moon bay filled with eelgrass. Hard substrate on edges with soft in middle. Flowering shoots present around most of site up to at least 0 MLLW",10.35,113.2,46814,30.3,10.7,10.44,113.8,46819,30.3,10.7,874,609.6,290.7,23,0.476870078740157,"145",19,14,0.798738833420914,0.588544403573305,14,0.154,190,0.292237442922374,0.0257387631412467,"Sand",4,837,910,-0.5,0,0,49,0,NA,196,0,0,0,51.016,0.000800000000000001,0.1584,0.135327261640798,1.38,0.9,0.875,0.725,0.625,0.8649,NA,0,0,0.00669999999999993,0,0,0,0.00669999999999993,0,0.00669999999999993,31.0464,26.5241432815965,1.17049586372659,1.56813548690607e-05,0.00505050505050506,9999.136,0.00654744454216743,0.00654744454216743
"2017_M_03",6,"South Fish Egg Island",2017-05-25,55.48442,-133.175,601,920,-0.64,706,"calm, mostly clear","one stream about 20m from transect","semi-consolidated sand/mud transitioning to cobble","half moon bay filled with eelgrass. Hard substrate on edges with soft in middle. Flowering shoots present around most of site up to at least 0 MLLW",10.35,113.2,46814,30.3,10.7,10.44,113.8,46819,30.3,10.7,874,609.6,290.7,23,0.476870078740157,"145",19,14,0.798738833420914,0.588544403573305,14,0.154,190,0.292237442922374,0.0257387631412467,"Sand",4,837,910,-0.5,0,0,63,0,NA,252,0,0,0,45.642,0.000419999999999998,0.14192,0.151671428571429,1.54,0.98,0.56,0.4,0.24,7.8542,NA,0.0548999999999999,0.000399999999999956,0.0181,0.0529999999999999,0,0,0.0733999999999999,0.0529999999999999,0.1264,35.76384,38.2212,0.935706885184139,9.20205074273691e-06,0.00295941375422772,11501.784,0.0158076667183584,0.00917945203423659
"2017_M_03",7,"South Fish Egg Island",2017-05-25,55.48442,-133.175,601,920,-0.64,706,"calm, mostly clear","one stream about 20m from transect","semi-consolidated sand/mud transitioning to cobble","half moon bay filled with eelgrass. Hard substrate on edges with soft in middle. Flowering shoots present around most of site up to at least 0 MLLW",10.35,113.2,46814,30.3,10.7,10.44,113.8,46819,30.3,10.7,874,609.6,290.7,23,0.476870078740157,"145",19,14,0.798738833420914,0.588544403573305,14,0.154,190,0.292237442922374,0.0257387631412467,"Sand",4,837,910,-0.5,0,0,78,0,NA,312,0,0,0,59.588,0.000859999999999994,0.19402,0.138184369274137,1.2,0.78,0.52,0.48,0.5,0.9064,NA,0,0,0.00339999999999996,0.0388,0.00259999999999994,0,0.00339999999999996,0.0413999999999999,0.0447999999999999,60.53424,43.1135232135306,1.40406618360065,1.44324360609518e-05,0.00443253272858465,18591.456,0.0407117282492138,0.00308972937605638
"2017_M_03",8,"South Fish Egg Island",2017-05-25,55.48442,-133.175,601,920,-0.64,706,"calm, mostly clear","one stream about 20m from transect","semi-consolidated sand/mud transitioning to cobble","half moon bay filled with eelgrass. Hard substrate on edges with soft in middle. Flowering shoots present around most of site up to at least 0 MLLW",10.35,113.2,46814,30.3,10.7,10.44,113.8,46819,30.3,10.7,874,609.6,290.7,23,0.476870078740157,"145",19,14,0.798738833420914,0.588544403573305,14,0.154,190,0.292237442922374,0.0257387631412467,"Sand",4,837,910,-0.5,0,0,77,2,NA,308,8,0,0,24.486,5.99999999999934e-05,0.0891400000000001,0.07066,1.04,1.3,1.26,0.7,0.2,0.3102,NA,0,0,0.000600000000000045,0.013,0.00600000000000001,0,0.000600000000000045,0.019,0.0196000000000001,27.45512,21.76328,1.26153410699123,2.45037980887011e-06,0.000673098496746616,7541.688,0.0490809836229781,0.00150247909049944
"2017_M_03",9,"South Fish Egg Island",2017-05-25,55.48442,-133.175,601,920,-0.64,706,"calm, mostly clear","one stream about 20m from transect","semi-consolidated sand/mud transitioning to cobble","half moon bay filled with eelgrass. Hard substrate on edges with soft in middle. Flowering shoots present around most of site up to at least 0 MLLW",10.35,113.2,46814,30.3,10.7,10.44,113.8,46819,30.3,10.7,874,609.6,290.7,23,0.476870078740157,"145",19,14,0.798738833420914,0.588544403573305,14,0.154,190,0.292237442922374,0.0257387631412467,"Muddy Sand",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017_M_03",10,"South Fish Egg Island",2017-05-25,55.48442,-133.175,601,920,-0.64,706,"calm, mostly clear","one stream about 20m from transect","semi-consolidated sand/mud transitioning to cobble","half moon bay filled with eelgrass. Hard substrate on edges with soft in middle. Flowering shoots present around most of site up to at least 0 MLLW",10.35,113.2,46814,30.3,10.7,10.44,113.8,46819,30.3,10.7,874,609.6,290.7,23,0.476870078740157,"145",19,14,0.798738833420914,0.588544403573305,14,0.154,190,0.292237442922374,0.0257387631412467,"Muddy Sand",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017_M_04",1,"South Wadleigh Island",2017-06-22,55.52904,-133.147,505,855,-0.5,600,"cloudy, scattered rain, calm","some seepage in hight intertidal","soft, sink to mid calf, mud, changed to sand/mud then gravel/cobble as you move up the beach","gradually sloping beach, fairly consistent grade. Start of eeglrass variable but consistent at transect level",9.12,102.7,45081,29.1,12.5,9.19,103.9,45852,29.7,12.4,690.5,318.1,205.6,26.2,0.646337629676202,"173",7,9,0.366588112071223,0.471327572663001,14,0.154,51,0.302752293577982,-0.132782061317154,"Mud",1,731,805,-0.5,0,80,74,2,NA,296,8,0,80,80.62,0.00900000000000001,0.2068,0.06218,0.94,1.54,1.46,1.03333333333333,0.4,2.9609,NA,0.000199999999999978,0.000400000000000067,0.000299999999999967,0.0132,0.000700000000000034,0,0.000900000000000012,0.0139,0.0148,61.2128,18.40528,3.32582824059183,0.000111634830066981,0.0435203094777563,23863.52,0.00467215961107429,0.000284117814186953
"2017_M_04",2,"South Wadleigh Island",2017-06-22,55.52904,-133.147,505,855,-0.5,600,"cloudy, scattered rain, calm","some seepage in hight intertidal","soft, sink to mid calf, mud, changed to sand/mud then gravel/cobble as you move up the beach","gradually sloping beach, fairly consistent grade. Start of eeglrass variable but consistent at transect level",9.12,102.7,45081,29.1,12.5,9.19,103.9,45852,29.7,12.4,690.5,318.1,205.6,26.2,0.646337629676202,"173",7,9,0.366588112071223,0.471327572663001,14,0.154,51,0.302752293577982,-0.132782061317154,"Mud",1,731,805,-0.5,0,90,100,0,NA,400,0,0,90,104.732,0.00693999999999997,0.31052,0.0844139130434783,1.46,1.86,1.43333333333333,0.7,0.4,1.7755,NA,0.0509999999999999,0.000699999999999923,0,0,0.00949999999999984,0,0.0516999999999999,0.00949999999999984,0.0611999999999997,124.208,33.7655652173913,3.67854052494952,6.62643700110756e-05,0.022349607110653,41892.8,0.0293381655017688,0.0247840385039452
"2017_M_04",3,"South Wadleigh Island",2017-06-22,55.52904,-133.147,505,855,-0.5,600,"cloudy, scattered rain, calm","some seepage in hight intertidal","soft, sink to mid calf, mud, changed to sand/mud then gravel/cobble as you move up the beach","gradually sloping beach, fairly consistent grade. Start of eeglrass variable but consistent at transect level",9.12,102.7,45081,29.1,12.5,9.19,103.9,45852,29.7,12.4,690.5,318.1,205.6,26.2,0.646337629676202,"173",7,9,0.366588112071223,0.471327572663001,14,0.154,51,0.302752293577982,-0.132782061317154,"Mud",1,731,805,-0.5,0,95,93,1,NA,372,4,0,95,69.388,0.00244000000000002,0.18446,0.0680814285714286,1.08,1.2,0.85,0.6,0.4,0.4984,NA,0.0421,0,0,0,0,0,0.0421,0,0.0421,68.61912,25.3262914285714,2.70940260612292,3.51645817720646e-05,0.0132278000650549,25812.336,0.0616524617051812,0.0616524617051812
"2017_M_04",4,"South Wadleigh Island",2017-06-22,55.52904,-133.147,505,855,-0.5,600,"cloudy, scattered rain, calm","some seepage in hight intertidal","soft, sink to mid calf, mud, changed to sand/mud then gravel/cobble as you move up the beach","gradually sloping beach, fairly consistent grade. Start of eeglrass variable but consistent at transect level",9.12,102.7,45081,29.1,12.5,9.19,103.9,45852,29.7,12.4,690.5,318.1,205.6,26.2,0.646337629676202,"173",7,9,0.366588112071223,0.471327572663001,14,0.154,51,0.302752293577982,-0.132782061317154,"Mud",1,731,805,-0.5,0,100,81,1,NA,324,4,0,100,71.71,2e-04,0.17664,0.0612292428035045,1.54,1.3,1.1,1.2,NA,0.6715,NA,0,0,0,0,0,0,0,0,0,57.23136,19.8382746683354,2.88489603843165,2.78901129549575e-06,0.0011322463768116,23234.04,0,0
"2017_M_04",5,"South Wadleigh Island",2017-06-22,55.52904,-133.147,505,855,-0.5,600,"cloudy, scattered rain, calm","some seepage in hight intertidal","soft, sink to mid calf, mud, changed to sand/mud then gravel/cobble as you move up the beach","gradually sloping beach, fairly consistent grade. Start of eeglrass variable but consistent at transect level",9.12,102.7,45081,29.1,12.5,9.19,103.9,45852,29.7,12.4,690.5,318.1,205.6,26.2,0.646337629676202,"173",7,9,0.366588112071223,0.471327572663001,14,0.154,51,0.302752293577982,-0.132782061317154,"Mud",1,731,805,-0.5,0,100,110,0,"bryazoans on shoots",440,0,0,100,69.584,0.00375,0.256575,0.095925,0.875,1.125,0.666666666666667,0.6,0.433333333333333,2.4796,NA,0,0,0.000500000000000056,0,0,0,0.000500000000000056,0,0.000500000000000056,112.893,42.207,2.67474589523065,5.38916992412049e-05,0.014615609470915,30616.96,0.000182736849799467,0.000182736849799467
"2017_M_04",6,"South Wadleigh Island",2017-06-22,55.52904,-133.147,505,855,-0.5,600,"cloudy, scattered rain, calm","some seepage in hight intertidal","soft, sink to mid calf, mud, changed to sand/mud then gravel/cobble as you move up the beach","gradually sloping beach, fairly consistent grade. Start of eeglrass variable but consistent at transect level",9.12,102.7,45081,29.1,12.5,9.19,103.9,45852,29.7,12.4,690.5,318.1,205.6,26.2,0.646337629676202,"173",7,9,0.366588112071223,0.471327572663001,14,0.154,51,0.302752293577982,-0.132782061317154,"Mud",1,731,805,-0.5,0,100,120,0,"bryazoans on shoots",480,0,0,100,75.814,0.00167999999999999,0.18744,0.103778604651163,0.88,1.16,1.625,3.23333333333333,0.45,1.8881,NA,0,0,0.000199999999999978,0.00969999999999993,0,0,0.000199999999999978,0.00969999999999993,0.00989999999999991,89.9712,49.8137302325581,1.80615263261684,2.21594956076713e-05,0.00896286811779766,36390.72,0.0047698430288021,9.63604652283155e-05
"2017_M_04",7,"South Wadleigh Island",2017-06-22,55.52904,-133.147,505,855,-0.5,600,"cloudy, scattered rain, calm","some seepage in hight intertidal","soft, sink to mid calf, mud, changed to sand/mud then gravel/cobble as you move up the beach","gradually sloping beach, fairly consistent grade. Start of eeglrass variable but consistent at transect level",9.12,102.7,45081,29.1,12.5,9.19,103.9,45852,29.7,12.4,690.5,318.1,205.6,26.2,0.646337629676202,"173",7,9,0.366588112071223,0.471327572663001,14,0.154,51,0.302752293577982,-0.132782061317154,"Mud",1,731,805,-0.5,0,100,122,2,"bryazoans on shoots",488,8,0,100,95.412,0.00139999999999998,0.2389,0.07182,1.2,1.76,0.833333333333333,0.7,0.4,1.7714,NA,0,0,0,5e-04,0,0,0,5e-04,5e-04,116.5832,35.04816,3.32637148426622,1.46732067245208e-05,0.00586019254918367,46561.056,0.000248719096652241,0
"2017_M_04",8,"South Wadleigh Island",2017-06-22,55.52904,-133.147,505,855,-0.5,600,"cloudy, scattered rain, calm","some seepage in hight intertidal","soft, sink to mid calf, mud, changed to sand/mud then gravel/cobble as you move up the beach","gradually sloping beach, fairly consistent grade. Start of eeglrass variable but consistent at transect level",9.12,102.7,45081,29.1,12.5,9.19,103.9,45852,29.7,12.4,690.5,318.1,205.6,26.2,0.646337629676202,"173",7,9,0.366588112071223,0.471327572663001,14,0.154,51,0.302752293577982,-0.132782061317154,"Mud",1,731,805,-0.5,0,100,62,0,"bryazoans on shoots",248,0,0,100,81.126,0.00177500000000003,0.274425,0.107875,0.475,1.25,1.6,1.15,NA,0.2665,NA,0.0495,0,0,0,0,0,0.0495,0,0.0495,68.0574,26.753,2.54391657010429,2.18795453985162e-05,0.00646806960007298,20119.248,0.0915099135739705,0.0915099135739705
"2017_M_04",9,"South Wadleigh Island",2017-06-22,55.52904,-133.147,505,855,-0.5,600,"cloudy, scattered rain, calm","some seepage in hight intertidal","soft, sink to mid calf, mud, changed to sand/mud then gravel/cobble as you move up the beach","gradually sloping beach, fairly consistent grade. Start of eeglrass variable but consistent at transect level",9.12,102.7,45081,29.1,12.5,9.19,103.9,45852,29.7,12.4,690.5,318.1,205.6,26.2,0.646337629676202,"173",7,9,0.366588112071223,0.471327572663001,14,0.154,51,0.302752293577982,-0.132782061317154,"Mud",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017_M_04",10,"South Wadleigh Island",2017-06-22,55.52904,-133.147,505,855,-0.5,600,"cloudy, scattered rain, calm","some seepage in hight intertidal","soft, sink to mid calf, mud, changed to sand/mud then gravel/cobble as you move up the beach","gradually sloping beach, fairly consistent grade. Start of eeglrass variable but consistent at transect level",9.12,102.7,45081,29.1,12.5,9.19,103.9,45852,29.7,12.4,690.5,318.1,205.6,26.2,0.646337629676202,"173",7,9,0.366588112071223,0.471327572663001,14,0.154,51,0.302752293577982,-0.132782061317154,"Mud",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017_M_05",1,"Shinaku Inlet",2017-06-23,55.59929,-133.16,625,1000,-0.69,652,"partly cloudy, calm","small stream in back of bay","very soft mud at transect changing to sand/mud then to cobble high","Long narrow inlet with eelgrass all around. Bed is consistent throughout",9.53,111.1,42374,24.2,14.7,9.82,11.8,43412,28,13.5,2057,1420.5,523.2,50,0.368321013727561,"174",21,75,1.76396472070559,6.29987400251995,14,0.154,11,0.19622641509434,0.0671056130151483,"Mud",1,835,905,-0.5,0,100,70,2,NA,280,8,0,100,97.26,0.01606,0.23232,0.0642,1.48,1.8,1.2,1,NA,1.2654,NA,0.000199999999999978,0.000599999999999989,0.00340000000000007,0.0609000000000001,0,0,0.00420000000000004,0.0609000000000001,0.0651000000000001,65.0496,17.976,3.61869158878504,0.000165124408801152,0.0691287878787879,27232.8,0.0434660684240046,0.00280426247896806
"2017_M_05",2,"Shinaku Inlet",2017-06-23,55.59929,-133.16,625,1000,-0.69,652,"partly cloudy, calm","small stream in back of bay","very soft mud at transect changing to sand/mud then to cobble high","Long narrow inlet with eelgrass all around. Bed is consistent throughout",9.53,111.1,42374,24.2,14.7,9.82,11.8,43412,28,13.5,2057,1420.5,523.2,50,0.368321013727561,"174",21,75,1.76396472070559,6.29987400251995,14,0.154,11,0.19622641509434,0.0671056130151483,"Mud",1,835,905,-0.5,0,100,56,1,"threespine stickleback",224,4,0,100,55.698,0.00993999999999999,0.13516,0.07736,0.96,1.34,1.2,1.2,0.9,1.5581,NA,0.000300000000000078,0,0.000699999999999978,0.0188,0,0,0.00100000000000006,0.0188,0.0198000000000001,30.27584,17.32864,1.74715615305067,0.000178462422349097,0.0735424681858538,12476.352,0.0116934197937707,0.000590576757261175
"2017_M_05",3,"Shinaku Inlet",2017-06-23,55.59929,-133.16,625,1000,-0.69,652,"partly cloudy, calm","small stream in back of bay","very soft mud at transect changing to sand/mud then to cobble high","Long narrow inlet with eelgrass all around. Bed is consistent throughout",9.53,111.1,42374,24.2,14.7,9.82,11.8,43412,28,13.5,2057,1420.5,523.2,50,0.368321013727561,"174",21,75,1.76396472070559,6.29987400251995,14,0.154,11,0.19622641509434,0.0671056130151483,"Mud",1,835,905,-0.5,0,100,66,1,"threespine stickleback",264,4,0,100,98.548,0.01,0.23498,0.08058,1.04,2.16,1.8,1.2,NA,0.9838,NA,0,9.9999999999989e-05,0.000200000000000089,0.0344,0.00290000000000001,0,0.000300000000000078,0.0373,0.0376000000000001,62.03472,21.27312,2.91610821543807,0.000101473393676178,0.0425568133458168,26016.672,0.0308505226538014,0.000246147787131458
"2017_M_05",4,"Shinaku Inlet",2017-06-23,55.59929,-133.16,625,1000,-0.69,652,"partly cloudy, calm","small stream in back of bay","very soft mud at transect changing to sand/mud then to cobble high","Long narrow inlet with eelgrass all around. Bed is consistent throughout",9.53,111.1,42374,24.2,14.7,9.82,11.8,43412,28,13.5,2057,1420.5,523.2,50,0.368321013727561,"174",21,75,1.76396472070559,6.29987400251995,14,0.154,11,0.19622641509434,0.0671056130151483,"Mud",1,835,905,-0.5,0,100,54,1,"threespine stickleback",216,4,0,100,73.094,0.01054,0.1978,0.0915063636363636,1.38,1.68,1.35,0.9,NA,0.6089,NA,0.0413999999999999,0.000400000000000067,0.000400000000000011,0.0128,0,0,0.0422,0.0128,0.055,42.7248,19.7653745454545,2.16159829917443,0.000144197882179112,0.0532861476238626,15788.304,0.0681790008677327,0.0523118879385149
"2017_M_05",5,"Shinaku Inlet",2017-06-23,55.59929,-133.16,625,1000,-0.69,652,"partly cloudy, calm","small stream in back of bay","very soft mud at transect changing to sand/mud then to cobble high","Long narrow inlet with eelgrass all around. Bed is consistent throughout",9.53,111.1,42374,24.2,14.7,9.82,11.8,43412,28,13.5,2057,1420.5,523.2,50,0.368321013727561,"174",21,75,1.76396472070559,6.29987400251995,14,0.154,11,0.19622641509434,0.0671056130151483,"Mud",1,835,905,-0.5,0,100,82,0,"threespine stickleback",328,0,0,100,50.418,0.0101,0.1881,0.0462333333333333,1.73333333333333,2.3,NA,NA,NA,0.9817,NA,0,0.001,0.000400000000000067,0.00600000000000001,0.00409999999999999,0,0.00140000000000007,0.0101,0.0115000000000001,61.6968,15.1645333333333,4.06849315068493,0.000200325280653735,0.0536948431685276,16537.104,0.00983074029748681,0.00119678577534627
"2017_M_05",6,"Shinaku Inlet",2017-06-23,55.59929,-133.16,625,1000,-0.69,652,"partly cloudy, calm","small stream in back of bay","very soft mud at transect changing to sand/mud then to cobble high","Long narrow inlet with eelgrass all around. Bed is consistent throughout",9.53,111.1,42374,24.2,14.7,9.82,11.8,43412,28,13.5,2057,1420.5,523.2,50,0.368321013727561,"174",21,75,1.76396472070559,6.29987400251995,14,0.154,11,0.19622641509434,0.0671056130151483,"Mud",1,835,905,-0.5,0,100,84,0,NA,336,0,0,100,71.448,0.00786,0.1639,0.04368,1.48,2.1,0.9,0.5,NA,2.7446,NA,0.001,9.9999999999989e-05,0.00130000000000008,0.024,0.00130000000000008,0,0.00240000000000007,0.0253,0.0277000000000001,55.0704,14.67648,3.75228937728937,0.000110010077258986,0.0479560707748627,24006.528,0.00952380952380956,0.000825167612171246
"2017_M_05",7,"Shinaku Inlet",2017-06-23,55.59929,-133.16,625,1000,-0.69,652,"partly cloudy, calm","small stream in back of bay","very soft mud at transect changing to sand/mud then to cobble high","Long narrow inlet with eelgrass all around. Bed is consistent throughout",9.53,111.1,42374,24.2,14.7,9.82,11.8,43412,28,13.5,2057,1420.5,523.2,50,0.368321013727561,"174",21,75,1.76396472070559,6.29987400251995,14,0.154,11,0.19622641509434,0.0671056130151483,"Mud",1,835,905,-0.5,0,100,70,0,NA,280,0,0,100,75.228,0.00707999999999998,0.18338,0.0747293877551021,0.7,1.32,1.275,0.325,NA,1.4163,NA,9.9999999999989e-05,0,0.000399999999999956,0.0157,0.00409999999999999,0,0.000499999999999945,0.0198,0.0202999999999999,51.3464,20.9242285714286,2.45392081360228,9.41138937629603e-05,0.0386083542371032,21063.84,0.0126900380076015,0.000312562512502466
"2017_M_05",8,"Shinaku Inlet",2017-06-23,55.59929,-133.16,625,1000,-0.69,652,"partly cloudy, calm","small stream in back of bay","very soft mud at transect changing to sand/mud then to cobble high","Long narrow inlet with eelgrass all around. Bed is consistent throughout",9.53,111.1,42374,24.2,14.7,9.82,11.8,43412,28,13.5,2057,1420.5,523.2,50,0.368321013727561,"174",21,75,1.76396472070559,6.29987400251995,14,0.154,11,0.19622641509434,0.0671056130151483,"Mud",1,835,905,-0.5,0,100,50,1,NA,200,4,0,100,100.836,0.01062,0.25346,0.0666257142857143,1.18,1.8,NA,NA,NA,2.4575,NA,0,0,0.00209999999999999,0.0473,0.0608,0,0.00209999999999999,0.1081,0.1102,50.692,13.3251428571429,3.80423688837428,0.000105319528739736,0.0419001025802888,20167.2,0.040649806710538,0.00077463334021896
"2017_M_05",9,"Shinaku Inlet",2017-06-23,55.59929,-133.16,625,1000,-0.69,652,"partly cloudy, calm","small stream in back of bay","very soft mud at transect changing to sand/mud then to cobble high","Long narrow inlet with eelgrass all around. Bed is consistent throughout",9.53,111.1,42374,24.2,14.7,9.82,11.8,43412,28,13.5,2057,1420.5,523.2,50,0.368321013727561,"174",21,75,1.76396472070559,6.29987400251995,14,0.154,11,0.19622641509434,0.0671056130151483,"Mud",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017_M_05",10,"Shinaku Inlet",2017-06-23,55.59929,-133.16,625,1000,-0.69,652,"partly cloudy, calm","small stream in back of bay","very soft mud at transect changing to sand/mud then to cobble high","Long narrow inlet with eelgrass all around. Bed is consistent throughout",9.53,111.1,42374,24.2,14.7,9.82,11.8,43412,28,13.5,2057,1420.5,523.2,50,0.368321013727561,"174",21,75,1.76396472070559,6.29987400251995,14,0.154,11,0.19622641509434,0.0671056130151483,"Mud",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017_M_06",1,"Trocadero Bay",2017-08-21,55.344914,-133.0011,700,945,-0.51,711,"grey, rain, rain, rain, calm","two streams adjacent to transect","sand, gravel, cobble mix. Changes to cobble and gravel high","Fluvial plain eelgrass throughout, relativlye narrow. About 200m off transect sulfur gas seep in low intertidal",8.48,95,44255,28.5,12.5,8.11,92.6,47712,31.1,12.4,69.48,52.29,38.78,69,0.741633199464525,"233",0,1,0,0.0903342366757001,7,0.154,1,0.371428571428571,-0.597774179782937,"Coarse Sand",5,800,830,-0.61,2,60,88,3,NA,352,12,2,60,101.404,0.00239999999999998,0.38782,0.184664615384615,0.9,1.18,1.26,1.35,NA,0.403,NA,0.00620000000000004,0,9.9999999999989e-05,0,0.0144,0,0.00630000000000003,0.0144,0.0207,136.51264,65.0019446153846,2.10013163156492,2.36677054159597e-05,0.00618843793512449,35694.208,0.0261753622821881,0.0079664146076225
