site,place_name,date,YYYYMMDD,start_time,end_time,slope,tide_height,tide_time,species_common,species_scientific,sp_code,taxon,fork_length,unmeasured,unmeasured_sm,sex
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,58,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,97,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,91,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,94,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,92,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,126,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,100,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,96,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,120,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,40,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,88,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,86,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,98,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,41,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,138,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,107,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,87,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,145,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,86,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,135,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,175,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,104,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,105,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,54,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,NA,97,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Tubesnout,Aulorhynchus flavidus,TUBESNT,Vertebrata,124,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Tubesnout,Aulorhynchus flavidus,TUBESNT,Vertebrata,139,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Tubesnout,Aulorhynchus flavidus,TUBESNT,Vertebrata,71,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Tubesnout,Aulorhynchus flavidus,TUBESNT,Vertebrata,45,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Tubesnout,Aulorhynchus flavidus,TUBESNT,Vertebrata,125,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Tubesnout,Aulorhynchus flavidus,TUBESNT,Vertebrata,59,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Tubesnout,Aulorhynchus flavidus,TUBESNT,Vertebrata,61,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Tubesnout,Aulorhynchus flavidus,TUBESNT,Vertebrata,50,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Tubesnout,Aulorhynchus flavidus,TUBESNT,Vertebrata,130,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,135,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,263,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,105,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,139,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,108,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,90,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,97,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,72,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,129,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,130,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,108,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,86,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,75,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,110,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,100,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,90,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,98,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,44,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,83,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,30,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,104,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,57,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,27,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,25,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,95,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,15,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,88,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,88,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,89,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,95,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,105,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,90,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,112,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,97,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,31,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,90,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,101,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,96,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Juvenile Artedius,Artedius spp.,UNARTE,Vertebrata,65,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,58,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,55,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,57,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,66,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,77,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,56,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,45,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,46,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,52,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,60,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,54,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,60,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,46,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,50,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,73,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,85,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,40,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,58,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,55,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,45,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,75,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,49,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,46,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,56,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,58,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,58,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,100,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,80,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,75,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,65,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Great sculpin,Myoxocephalus polyacanthocephalus,SCULGRT,Vertebrata,NA,3,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,155,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,125,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,126,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,122,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,140,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,165,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,179,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,169,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,185,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,275,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,160,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,115,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,260,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,192,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,197,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,264,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,175,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,164,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,160,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,120,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,150,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,150,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,176,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,162,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,197,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,184,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,181,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,192,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,162,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,157,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Buffalo sculpin,Enophrys bison,SCULBUF,Vertebrata,92,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Buffalo sculpin,Enophrys bison,SCULBUF,Vertebrata,180,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Buffalo sculpin,Enophrys bison,SCULBUF,Vertebrata,125,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,Vertebrata,72,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,Vertebrata,101,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Penpoint gunnel,Apodichthys flavidus,GUNNPEN,Vertebrata,63,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Penpoint gunnel,Apodichthys flavidus,GUNNPEN,Vertebrata,64,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Penpoint gunnel,Apodichthys flavidus,GUNNPEN,Vertebrata,67,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Penpoint gunnel,Apodichthys flavidus,GUNNPEN,Vertebrata,74,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Penpoint gunnel,Apodichthys flavidus,GUNNPEN,Vertebrata,81,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Penpoint gunnel,Apodichthys flavidus,GUNNPEN,Vertebrata,78,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Penpoint gunnel,Apodichthys flavidus,GUNNPEN,Vertebrata,70,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Slender cockscomb,Anoplarchus insignis,COCKSSL,Vertebrata,29,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Slender cockscomb,Anoplarchus insignis,COCKSSL,Vertebrata,28,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Slender cockscomb,Anoplarchus insignis,COCKSSL,Vertebrata,33,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Pacific Herring,Clupea pallasii,HERRING,Vertebrata,57,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,English sole,Parophrys vetulus,SOLEENG,Vertebrata,107,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,English sole,Parophrys vetulus,SOLEENG,Vertebrata,74,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,English sole,Parophrys vetulus,SOLEENG,Vertebrata,75,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,English sole,Parophrys vetulus,SOLEENG,Vertebrata,86,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Tubenose poacher,Pallasina barbata,POATUBE,Vertebrata,76,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Pacific sanddab,Citharichthys sordidus,SDABPAC,Vertebrata,170,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Unknown juvenile teleostei,Teleostei,UNFISH,Vertebrata,45,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Unknown juvenile teleostei,Teleostei,UNFISH,Vertebrata,45,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Pacific sand lance,Ammodytes hexapterus,SANDLNCP,Vertebrata,112,,,
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Helmet crab,Telmessus cheiragonus,CRABHEL,Decapoda,NA,6,,M
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Helmet crab,Telmessus cheiragonus,CRABHEL,Decapoda,NA,2,,F
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Dungeness crab,Metacarcinus magister,CRABDUN,Decapoda,NA,1,,M
2018_L_03,Sukkwan,7/28/2018,20180728,810,820,,-0.29,815,Northern kelp crab,Pugettia producta,CRABNKE,Decapoda,NA,1,,F
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,84,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,81,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,81,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,75,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,74,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,76,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,81,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,83,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,77,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,80,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,77,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,76,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,90,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,83,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,80,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,79,,,
2018_H_01,Kaguk Cove,7/29/2018,20180729,800,815,,-0.17,834,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,77,,,
