"","site_code","site_name","latitude","longitude","date_DDMMYY","date_YYYYMMDD","start_time","end_time","depth_MLLW_m","quadrat_number","plant_number","eelgrass_shoots_0.25msq","flowering_shoots_0.25msq","epiphyte_percover_0.25msq","macroalgae_percover_0.25msq","epiphyte_dw_g","shoot_fw_g","shoot_dw_g","xs_shoot_fw_g","xs_shoot_dw_g","rhizome_fw_g","rhizome_dw_g","leaf1_length_cm","leaf2_length_cm","leaf3_length_cm","leaf4_length_cm","leaf5_length_cm","leaf6_length_cm","leaf7_length_cm","leaf8_length_cm","leaf9_length_cm","leaf10_length_cm","leaf1_width_cm","leaf2_width_cm","leaf3_width_cm","leaf4_width_cm","leaf5_width_cm","leaf6_width_cm","leaf7_width_cm","leaf8_width_cm","leaf9_width_cm","leaf10_width_cm","rhizome_length_cm","internode1_length_cm","internode2_length_cm","internode3_length_cm","internode4_length_cm","internode5_length_cm","isopod_count","isopod_fw_g","isopod_dw_g","gammarid_count","gammarid_fw_g","gammarid_dw_g","caprelid_count","caprelid_fw_g","caprelid_dw_g","limpet_count","limpet_fw_g","limpet_dw_g","gastropod_count","gastropod_fw_g","gastropod_dw_g","crab_count","crab_fw_g","crab_dw_g","polychaete_count","other_epifauna","notes"
"1","2017_H_01","Salt Lake Bay",55.67264,-133.378,"29/4/17",20170429,1055,1115,-0.5,1,1,54,0,NA,5,0.00609999999999999,0.2687,0.0389999999999999,4.7732,0.5913,0.2266,0.0256999999999999,22.1,18.9,14.5,6.4,13.3,NA,NA,NA,NA,NA,0.3,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,5,0.5,0.4,0.3,0.2,0.2,NA,NA,NA,3,0.0059,0.00189999999999996,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,6,"","; "
"1342","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,2,3,55,0,100,0,0.0137,3.6607,0.4818,NA,NA,0.6372,0.0772,75.4,82.6,53.2,87,85.4,NA,NA,NA,NA,NA,0.5,0.5,0.4,0.5,0.5,NA,NA,NA,NA,NA,5,2.3,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1343","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,2,3,54,0,100,0,0.0137,3.6607,0.4818,NA,NA,0.6372,0.0772,75.4,82.6,53.2,87,85.4,NA,NA,NA,NA,NA,0.5,0.5,0.4,0.5,0.5,NA,NA,NA,NA,NA,5,2.3,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1344","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,2,3,68,1,100,0,0.0137,3.6607,0.4818,NA,NA,0.6372,0.0772,75.4,82.6,53.2,87,85.4,NA,NA,NA,NA,NA,0.5,0.5,0.4,0.5,0.5,NA,NA,NA,NA,NA,5,2.3,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1345","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,2,4,42,2,100,0,0.0148999999999999,3.9839,0.4878,NA,NA,0.5109,0.0678,98,122.6,69.4,27.2,46.2,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,0.8,1.4,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1346","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,2,4,43,0,100,0,0.0148999999999999,3.9839,0.4878,NA,NA,0.5109,0.0678,98,122.6,69.4,27.2,46.2,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,0.8,1.4,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1347","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,2,4,49,1,100,0,0.0148999999999999,3.9839,0.4878,NA,NA,0.5109,0.0678,98,122.6,69.4,27.2,46.2,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,0.8,1.4,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1348","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,2,4,43,0,100,0,0.0148999999999999,3.9839,0.4878,NA,NA,0.5109,0.0678,98,122.6,69.4,27.2,46.2,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,0.8,1.4,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1349","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,2,4,56,1,100,0,0.0148999999999999,3.9839,0.4878,NA,NA,0.5109,0.0678,98,122.6,69.4,27.2,46.2,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,0.8,1.4,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1350","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,2,4,55,0,100,0,0.0148999999999999,3.9839,0.4878,NA,NA,0.5109,0.0678,98,122.6,69.4,27.2,46.2,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,0.8,1.4,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1351","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,2,4,54,0,100,0,0.0148999999999999,3.9839,0.4878,NA,NA,0.5109,0.0678,98,122.6,69.4,27.2,46.2,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,0.8,1.4,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1352","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,2,4,68,1,100,0,0.0148999999999999,3.9839,0.4878,NA,NA,0.5109,0.0678,98,122.6,69.4,27.2,46.2,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,0.8,1.4,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1353","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,2,5,42,2,100,0,0.0148,2.7994,0.3336,NA,NA,0.4799,0.0612,50.6,74.2,60.4,99.4,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.7,1.1,1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1354","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,2,5,43,0,100,0,0.0148,2.7994,0.3336,NA,NA,0.4799,0.0612,50.6,74.2,60.4,99.4,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.7,1.1,1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1355","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,2,5,49,1,100,0,0.0148,2.7994,0.3336,NA,NA,0.4799,0.0612,50.6,74.2,60.4,99.4,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.7,1.1,1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1356","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,2,5,43,0,100,0,0.0148,2.7994,0.3336,NA,NA,0.4799,0.0612,50.6,74.2,60.4,99.4,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.7,1.1,1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1357","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,2,5,56,1,100,0,0.0148,2.7994,0.3336,NA,NA,0.4799,0.0612,50.6,74.2,60.4,99.4,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.7,1.1,1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1358","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,2,5,55,0,100,0,0.0148,2.7994,0.3336,NA,NA,0.4799,0.0612,50.6,74.2,60.4,99.4,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.7,1.1,1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1359","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,2,5,54,0,100,0,0.0148,2.7994,0.3336,NA,NA,0.4799,0.0612,50.6,74.2,60.4,99.4,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.7,1.1,1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1360","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,2,5,68,1,100,0,0.0148,2.7994,0.3336,NA,NA,0.4799,0.0612,50.6,74.2,60.4,99.4,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.7,1.1,1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1361","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,1,42,2,100,0,0.0117999999999999,2.7294,1.3277,8.4123,0.8637,0.5949,0.0823,60.4,38.2,84,47.2,78.6,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,1.3,1.5,1,1,NA,1,0.0051,0.000599999999999989,6,0.0253,0.00259999999999999,7,0.0325,0.00159999999999999,11,0.3486,0.1226,2,"0.1213",0.0448000000000001,NA,NA,NA,6,"","; low visability"
"1362","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,1,43,0,100,0,0.0117999999999999,2.7294,1.3277,8.4123,0.8637,0.5949,0.0823,60.4,38.2,84,47.2,78.6,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,1.3,1.5,1,1,NA,1,0.0051,0.000599999999999989,6,0.0253,0.00259999999999999,7,0.0325,0.00159999999999999,11,0.3486,0.1226,2,"0.1213",0.0448000000000001,NA,NA,NA,6,"","; low visability"
"1363","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,1,49,1,100,0,0.0117999999999999,2.7294,1.3277,8.4123,0.8637,0.5949,0.0823,60.4,38.2,84,47.2,78.6,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,1.3,1.5,1,1,NA,1,0.0051,0.000599999999999989,6,0.0253,0.00259999999999999,7,0.0325,0.00159999999999999,11,0.3486,0.1226,2,"0.1213",0.0448000000000001,NA,NA,NA,6,"","; low visability"
"1364","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,1,43,0,100,0,0.0117999999999999,2.7294,1.3277,8.4123,0.8637,0.5949,0.0823,60.4,38.2,84,47.2,78.6,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,1.3,1.5,1,1,NA,1,0.0051,0.000599999999999989,6,0.0253,0.00259999999999999,7,0.0325,0.00159999999999999,11,0.3486,0.1226,2,"0.1213",0.0448000000000001,NA,NA,NA,6,"","; low visability"
"1365","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,1,56,1,100,0,0.0117999999999999,2.7294,1.3277,8.4123,0.8637,0.5949,0.0823,60.4,38.2,84,47.2,78.6,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,1.3,1.5,1,1,NA,1,0.0051,0.000599999999999989,6,0.0253,0.00259999999999999,7,0.0325,0.00159999999999999,11,0.3486,0.1226,2,"0.1213",0.0448000000000001,NA,NA,NA,6,"","; low visability"
"1366","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,1,55,0,100,0,0.0117999999999999,2.7294,1.3277,8.4123,0.8637,0.5949,0.0823,60.4,38.2,84,47.2,78.6,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,1.3,1.5,1,1,NA,1,0.0051,0.000599999999999989,6,0.0253,0.00259999999999999,7,0.0325,0.00159999999999999,11,0.3486,0.1226,2,"0.1213",0.0448000000000001,NA,NA,NA,6,"","; low visability"
"1367","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,1,54,0,100,0,0.0117999999999999,2.7294,1.3277,8.4123,0.8637,0.5949,0.0823,60.4,38.2,84,47.2,78.6,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,1.3,1.5,1,1,NA,1,0.0051,0.000599999999999989,6,0.0253,0.00259999999999999,7,0.0325,0.00159999999999999,11,0.3486,0.1226,2,"0.1213",0.0448000000000001,NA,NA,NA,6,"","; low visability"
"1368","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,1,68,1,100,0,0.0117999999999999,2.7294,1.3277,8.4123,0.8637,0.5949,0.0823,60.4,38.2,84,47.2,78.6,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,1.3,1.5,1,1,NA,1,0.0051,0.000599999999999989,6,0.0253,0.00259999999999999,7,0.0325,0.00159999999999999,11,0.3486,0.1226,2,"0.1213",0.0448000000000001,NA,NA,NA,6,"","; low visability"
"1369","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,2,42,2,100,0,0.0175,5.1599,0.7003,NA,NA,0.6627,0.0831,71.4,14.5,102.4,61,89,25,NA,NA,NA,NA,0.6,0.3,0.6,0.6,0.6,0.6,NA,NA,NA,NA,5,1,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1370","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,2,43,0,100,0,0.0175,5.1599,0.7003,NA,NA,0.6627,0.0831,71.4,14.5,102.4,61,89,25,NA,NA,NA,NA,0.6,0.3,0.6,0.6,0.6,0.6,NA,NA,NA,NA,5,1,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1371","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,2,49,1,100,0,0.0175,5.1599,0.7003,NA,NA,0.6627,0.0831,71.4,14.5,102.4,61,89,25,NA,NA,NA,NA,0.6,0.3,0.6,0.6,0.6,0.6,NA,NA,NA,NA,5,1,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1372","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,2,43,0,100,0,0.0175,5.1599,0.7003,NA,NA,0.6627,0.0831,71.4,14.5,102.4,61,89,25,NA,NA,NA,NA,0.6,0.3,0.6,0.6,0.6,0.6,NA,NA,NA,NA,5,1,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1373","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,2,56,1,100,0,0.0175,5.1599,0.7003,NA,NA,0.6627,0.0831,71.4,14.5,102.4,61,89,25,NA,NA,NA,NA,0.6,0.3,0.6,0.6,0.6,0.6,NA,NA,NA,NA,5,1,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1374","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,2,55,0,100,0,0.0175,5.1599,0.7003,NA,NA,0.6627,0.0831,71.4,14.5,102.4,61,89,25,NA,NA,NA,NA,0.6,0.3,0.6,0.6,0.6,0.6,NA,NA,NA,NA,5,1,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1375","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,2,54,0,100,0,0.0175,5.1599,0.7003,NA,NA,0.6627,0.0831,71.4,14.5,102.4,61,89,25,NA,NA,NA,NA,0.6,0.3,0.6,0.6,0.6,0.6,NA,NA,NA,NA,5,1,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1376","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,2,68,1,100,0,0.0175,5.1599,0.7003,NA,NA,0.6627,0.0831,71.4,14.5,102.4,61,89,25,NA,NA,NA,NA,0.6,0.3,0.6,0.6,0.6,0.6,NA,NA,NA,NA,5,1,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1377","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,3,42,2,100,0,0.0151,1.157,0.1505,NA,NA,0.5052,0.0565,63.8,64,35.1,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,4.4,1,1,0.7,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1378","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,3,43,0,100,0,0.0151,1.157,0.1505,NA,NA,0.5052,0.0565,63.8,64,35.1,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,4.4,1,1,0.7,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1379","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,3,49,1,100,0,0.0151,1.157,0.1505,NA,NA,0.5052,0.0565,63.8,64,35.1,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,4.4,1,1,0.7,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1380","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,3,43,0,100,0,0.0151,1.157,0.1505,NA,NA,0.5052,0.0565,63.8,64,35.1,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,4.4,1,1,0.7,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1381","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,3,56,1,100,0,0.0151,1.157,0.1505,NA,NA,0.5052,0.0565,63.8,64,35.1,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,4.4,1,1,0.7,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1382","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,3,55,0,100,0,0.0151,1.157,0.1505,NA,NA,0.5052,0.0565,63.8,64,35.1,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,4.4,1,1,0.7,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1383","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,3,54,0,100,0,0.0151,1.157,0.1505,NA,NA,0.5052,0.0565,63.8,64,35.1,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,4.4,1,1,0.7,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1384","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,3,68,1,100,0,0.0151,1.157,0.1505,NA,NA,0.5052,0.0565,63.8,64,35.1,NA,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,NA,4.4,1,1,0.7,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1385","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,4,42,2,100,0,0.0165000000000001,2.9382,0.3657,NA,NA,0.6796,0.0738,5.8,85.8,52.4,44.6,46.1,77.4,NA,NA,NA,NA,0.4,0.5,0.5,0.5,0.6,0.5,NA,NA,NA,NA,5,1.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1386","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,4,43,0,100,0,0.0165000000000001,2.9382,0.3657,NA,NA,0.6796,0.0738,5.8,85.8,52.4,44.6,46.1,77.4,NA,NA,NA,NA,0.4,0.5,0.5,0.5,0.6,0.5,NA,NA,NA,NA,5,1.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1387","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,4,49,1,100,0,0.0165000000000001,2.9382,0.3657,NA,NA,0.6796,0.0738,5.8,85.8,52.4,44.6,46.1,77.4,NA,NA,NA,NA,0.4,0.5,0.5,0.5,0.6,0.5,NA,NA,NA,NA,5,1.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1388","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,4,43,0,100,0,0.0165000000000001,2.9382,0.3657,NA,NA,0.6796,0.0738,5.8,85.8,52.4,44.6,46.1,77.4,NA,NA,NA,NA,0.4,0.5,0.5,0.5,0.6,0.5,NA,NA,NA,NA,5,1.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1389","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,4,56,1,100,0,0.0165000000000001,2.9382,0.3657,NA,NA,0.6796,0.0738,5.8,85.8,52.4,44.6,46.1,77.4,NA,NA,NA,NA,0.4,0.5,0.5,0.5,0.6,0.5,NA,NA,NA,NA,5,1.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1390","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,4,55,0,100,0,0.0165000000000001,2.9382,0.3657,NA,NA,0.6796,0.0738,5.8,85.8,52.4,44.6,46.1,77.4,NA,NA,NA,NA,0.4,0.5,0.5,0.5,0.6,0.5,NA,NA,NA,NA,5,1.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1391","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,4,54,0,100,0,0.0165000000000001,2.9382,0.3657,NA,NA,0.6796,0.0738,5.8,85.8,52.4,44.6,46.1,77.4,NA,NA,NA,NA,0.4,0.5,0.5,0.5,0.6,0.5,NA,NA,NA,NA,5,1.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
"1392","2017_H_05","Naukati Bay",55.862405,-133.190722,"25/7/17",20170725,1030,1110,-0.65,3,4,68,1,100,0,0.0165000000000001,2.9382,0.3657,NA,NA,0.6796,0.0738,5.8,85.8,52.4,44.6,46.1,77.4,NA,NA,NA,NA,0.4,0.5,0.5,0.5,0.6,0.5,NA,NA,NA,NA,5,1.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; low visability"
