"","site_name","site_code","latitude_N","longitude_E","so_region","year","date_mm.dd.yyyy","date_yyyy.mm.dd","site_water_area_km2","trans_loc","trans_area_m2","species_common","species_scientific","species_code","death_estimate","width_mm","notes","measurers"
"2023","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",37,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2024","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",34,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2025","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Sea Otter",43,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2026","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Crab",36,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2027","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",52,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2028","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",41,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2029","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",37,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2030","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",24,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2031","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",27,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2032","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",27,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2033","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",28,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2034","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",30,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2035","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",30,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2036","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",48,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2037","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",35,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2038","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",32,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2039","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",32,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2040","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",29,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2041","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",36,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2042","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",30,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2043","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",28,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2044","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",34,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2045","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Cockle","Clinocardium nutallii","CLAMCK","Sea Otter",32,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2046","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Cockle","Clinocardium nutallii","CLAMCK","Sea Otter",52,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2047","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Sea Otter",55,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2048","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Sea Otter",52,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2049","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",33,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2050","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",42,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2051","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",38,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2052","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",43,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2053","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",48,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2054","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",45,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2055","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",49,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2056","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",42,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2057","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",45,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2058","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",41,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2059","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",41,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2060","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",40,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2061","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Cockle","Clinocardium nutallii","CLAMCK","Sea Otter",52,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2062","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Cockle","Clinocardium nutallii","CLAMCK","Sea Otter",61,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2063","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Cockle","Clinocardium nutallii","CLAMCK","Sea Otter",51,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2064","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Cockle","Clinocardium nutallii","CLAMCK","Sea Otter",42,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2065","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Cockle","Clinocardium nutallii","CLAMCK","Crab",31,"Estimate","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2066","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",45,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2067","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",39,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2068","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",44,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2069","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",29,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2070","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",33,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2071","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",37,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2072","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Sea Otter",37,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2073","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",50,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2074","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",41,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2075","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",41,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2076","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",62,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2077","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",49,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2078","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",42,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2079","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",50,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2080","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",45,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2081","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",43,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2082","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",44,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2083","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",46,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2084","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",52,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2085","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",38,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2086","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",29,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2087","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",31,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2088","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Cockle","Clinocardium nutallii","CLAMCK","Sea Otter",39,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2089","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Cockle","Clinocardium nutallii","CLAMCK","Sea Otter",43,"Estimate","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2090","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",43,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2091","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",42,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2092","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",37,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2093","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",33,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2094","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Sea Otter",49,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2095","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Sea Otter",40,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2096","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Crab",37,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2097","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",36,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2098","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",60,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2099","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",52,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2100","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",53,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2101","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",46,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2102","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",45,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2103","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",51,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2104","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",44,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2105","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",39,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2106","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Edge",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",43,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2107","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Inside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",60,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2108","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Inside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",40,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2109","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Inside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",46,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2110","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Inside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",42,"Estimate","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2111","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Inside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",30,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2112","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Inside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",31,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2113","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Inside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",30,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2114","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Inside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",33,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2115","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Inside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",28,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2116","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Inside",100,"Cockle","Clinocardium nutallii","CLAMCK","Sea Otter",44,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2117","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Inside",100,"Cockle","Clinocardium nutallii","CLAMCK","Sea Otter",39,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2118","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Inside",100,"Cockle","Clinocardium nutallii","CLAMCK","Sea Otter",44,"Estimate","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2119","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Inside",100,"Cockle","Clinocardium nutallii","CLAMCK","Sea Otter",40,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2120","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Inside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Sea Otter",42,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2121","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Inside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Sea Otter",49,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2122","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Inside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Sea Otter",50,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2123","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Inside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",42,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
"2124","Guktu Cove a","H_06_a",55.739816,-133.312022,"High",2017,"7/23/2017",20170724,8.7775,"Inside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",52,"","Ashley Bolwerk, Nicole LaRoche, Earthwatch"
